,,
year,period,num_timesteps
2050,1,168
2050,2,168
2050,3,168
2050,4,168
2050,5,168
2050,6,168
2050,7,168
2050,8,168
2050,9,168
2050,10,168
2050,11,168
2050,12,168
2050,13,168
2050,14,168
2050,15,168
2050,16,168
2050,17,168
2050,18,168
2050,19,168
2050,20,168
2050,21,168
2050,22,168
2050,23,168
2050,24,168
2050,25,168
2050,26,168
2050,27,168
2050,28,168
2050,29,168
2050,30,168
2050,31,168
2050,32,168
2050,33,168
2050,34,168
2050,35,168
2050,36,168
2050,37,168
2050,38,168
2050,39,168
2050,40,168
2050,41,168
2050,42,168
2050,43,168
2050,44,168
2050,45,168
2050,46,168
2050,47,168
2050,48,168
2050,49,168
2050,50,168
2050,51,168
2050,52,168
2050,53,24
