name,lat,lon
NL_E_Balance,0,0
BE_E_Balance,0,0
DE_E_Balance,0,0
FR_E_Balance,0,0
DK_E_Balance,0,0
UK_E_Balance,0,0
IE_E_Balance,0,0
CH_E_Balance,0,0
AT_E_Balance,0,0
LU_E_Balance,0,0
CZ_E_Balance,0,0
PL_E_Balance,0,0
SE_E_Balance,0,0
NO_E_Balance,0,0
ES_E_Balance,0,0
PT_E_Balance,0,0
IT_E_Balance,0,0
MT_E_Balance,0,0
SI_E_Balance,0,0
HU_E_Balance,0,0
SK_E_Balance,0,0
LT_E_Balance,0,0
LV_E_Balance,0,0
EE_E_Balance,0,0
FI_E_Balance,0,0
HR_E_Balance,0,0
GR_E_Balance,0,0
BG_E_Balance,0,0
RO_E_Balance,0,0
CY_E_Balance,0,0
